query,execution_time_s,puissance_moyenne_W,energy_consumed_J
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1533,81.726,8.1726
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.153,63.421,6.3421
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1524,71.824,7.1824
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1505,65.963,6.5963
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1515,71.677,7.1677
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1505,62.059,6.2059
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1535,76.027,7.6027
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1512,65.395,6.5395
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1519,70.87,7.087
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1516,71.839,7.1839
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1537,81.971,8.1971
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1505,72.607,7.2607
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1517,88.441,8.8441
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1517,83.545,8.3545
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1519,88.381,8.8381
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1498,75.245,7.5245
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1527,91.636,9.1636
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1505,81.543,8.1543
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1546,74.362,7.4362
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1529,72.527,7.2527
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.152,68.14,6.814
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1514,77.157,7.7157
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1534,69.658,6.9658
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1507,74.621,7.4621
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1516,77.278,7.7278
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1524,75.941,7.5941
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.153,64.003,6.4003
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1513,72.569,7.2569
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1521,71.607,7.1607
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1542,72.142,7.2142
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1525,65.37,6.537
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1545,72.363,7.2363
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1504,73.483,7.3483
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1524,73.646,7.3646
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1533,90.855,9.0855
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1526,72.202,7.2202
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1508,66.019,6.6019
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.153,71.864,7.1864
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1503,74.515,7.4515
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1542,93.338,9.3338
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1512,75.912,7.5912
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1526,68.799,6.8799
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1534,74.925,7.4925
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1538,86.737,8.6737
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.152,85.027,8.5027
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1519,64.619,6.4619
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1501,72.735,7.2735
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1502,77.065,7.7065
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1514,77.868,7.7868
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1494,69.273,6.9273
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1509,76.296,7.6296
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1505,68.217,6.8217
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1514,76.898,7.6898
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1528,69.016,6.9016
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1517,85.204,8.5204
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1511,80.643,8.0643
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1519,76.153,7.6153
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1497,63.344,6.3344
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1521,75.338,7.5338
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1509,71.815,7.1815
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1514,76.172,7.6172
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1506,72.769,7.2769
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1529,78.451,7.8451
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1516,68.206,6.8206
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1527,74.323,7.4323
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1515,72.425,7.2425
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1526,98.459,9.8459
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1503,72.066,7.2066
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1524,89.919,8.9919
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1495,79.396,7.9396
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1522,90.544,9.0544
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1506,74.995,7.4995
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1526,69.919,6.9919
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1499,78.531,7.8531
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.152,92.668,9.2668
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1509,129.822,12.9822
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1518,113.852,11.3852
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.151,137.396,13.7396
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1526,93.998,9.3998
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1506,74.788,7.4788
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1517,67.358,6.7358
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1498,77.047,7.7047
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1492,73.012,7.3012
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1521,80.438,8.0438
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1501,74.363,7.4363
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1532,102.265,10.2265
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1503,65.381,6.5381
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1507,92.766,9.2766
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1517,90.801,9.0801
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.152,77.491,7.7491
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1513,68.892,6.8892
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.153,77.089,7.7089
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1505,61.981,6.1981
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1531,76.956,7.6956
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1504,64.054,6.4054
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1524,89.703,8.9703
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1518,72.339,7.2339
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.153,76.006,7.6006
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1506,74.384,7.4384
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1539,73.329,7.3329
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1517,72.71,7.271
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1519,98.24,9.824
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1513,97.902,9.7902
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1525,71.065,7.1065
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1504,77.756,7.7756
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1526,70.339,7.0339
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1528,89.643,8.9643
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1541,73.064,7.3064
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1516,72.378,7.2378
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1519,62.379,6.2379
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1526,78.029,7.8029
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1521,69.657,6.9657
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1515,79.925,7.9925
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1511,127.008,12.7008
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1521,92.236,9.2236
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1493,70.646,7.0646
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1526,109.98,10.998
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1507,67.539,6.7539
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1527,108.575,10.8575
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1505,64.995,6.4995
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1527,73.843,7.3843
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1498,70.734,7.0734
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1523,78.545,7.8545
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.15,73.736,7.3736
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.152,78.507,7.8507
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1512,104.245,10.4245
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1525,74.052,7.4052
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1539,85.127,8.5127
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1522,69.893,6.9893
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1502,85.161,8.5161
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1519,94.171,9.4171
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1504,79.372,7.9372
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1516,85.914,8.5914
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1508,121.317,12.1317
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1521,93.109,9.3109
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1506,98.369,9.8369
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1519,96.175,9.6175
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1516,110.75,11.075
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1504,64.487,6.4487
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1516,82.019,8.2019
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1519,85.977,8.5977
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1508,73.303,7.3303
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1504,67.396,6.7396
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1511,78.889,7.8889
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1509,70.566,7.0566
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1518,82.678,8.2678
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1502,80.668,8.0668
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1528,76.636,7.6636
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1499,66.972,6.6972
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1521,77.287,7.7287
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1515,69.569,6.9569
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1519,101.766,10.1766
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.15,74.029,7.4029
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1521,91.02,9.102
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1517,67.91,6.791
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1521,78.053,7.8053
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1497,68.788,6.8788
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1522,75.978,7.5978
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1504,73.112,7.3112
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1527,67.083,6.7083
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1508,69.459,6.9459
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1596,69.254,6.9254
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1525,133.51,13.351
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1528,109.983,10.9983
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.151,73.505,7.3505
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1517,63.593,6.3593
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1523,83.33,8.333
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1523,69.454,6.9454
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1518,77.742,7.7742
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1507,66.72,6.672
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1522,78.169,7.8169
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1507,72.273,7.2273
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1522,87.128,8.7128
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1506,67.791,6.7791
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1525,79.004,7.9004
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1517,89.746,8.9746
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1518,83.776,8.3776
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.151,110.188,11.0188
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1519,121.474,12.1474
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1509,114.76,11.476
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.152,119.4,11.94
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1501,86.044,8.6044
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.152,66.338,6.6338
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1518,79.773,7.9773
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.154,71.918,7.1918
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1496,78.85,7.885
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1518,75.012,7.5012
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1503,84.04,8.404
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1517,75.048,7.5048
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1498,75.276,7.5276
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1526,73.472,7.3472
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1512,82.771,8.2771
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1541,80.842,8.0842
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1492,74.89,7.489
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1514,74.505,7.4505
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1505,77.904,7.7904
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1509,73.446,7.3446
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1543,79.195,7.9195
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1504,67.664,6.7664
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1511,72.606,7.2606
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1503,66.859,6.6859
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1531,92.073,9.2073
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1495,70.256,7.0256
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1522,82.322,8.2322
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1499,68.385,6.8385
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1519,81.798,8.1798
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1505,75.195,7.5195
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1521,70.986,7.0986
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.15,66.915,6.6915
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1528,82.606,8.2606
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1499,75.288,7.5288
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1519,84.809,8.4809
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1495,73.083,7.3083
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1524,99.903,9.9903
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1514,73.461,7.3461
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1521,70.571,7.0571
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1502,82.088,8.2088
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1526,69.854,6.9854
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1506,76.491,7.6491
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1526,91.596,9.1596
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1503,69.492,6.9492
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1523,86.636,8.6636
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1505,75.345,7.5345
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1519,72.013,7.2013
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.151,78.263,7.8263
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1517,78.643,7.8643
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1508,100.488,10.0488
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1537,76.653,7.6653
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1532,80.618,8.0618
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1495,74.638,7.4638
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1511,78.81,7.881
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1501,69.375,6.9375
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1522,73.621,7.3621
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1502,61.795,6.1795
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1518,88.564,8.8564
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1506,75.383,7.5383
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.152,76.035,7.6035
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1515,84.433,8.4433
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1522,75.238,7.5238
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.15,68.251,6.8251
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1517,109.709,10.9709
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1501,76.037,7.6037
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.152,85.176,8.5176
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1496,80.167,8.0167
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.152,81.321,8.1321
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1512,100.025,10.0025
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1535,71.284,7.1284
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.15,90.389,9.0389
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1535,74.666,7.4666
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1506,89.392,8.9392
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1524,71.602,7.1602
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1496,78.928,7.8928
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1521,88.267,8.8267
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1497,80.512,8.0512
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1523,69.639,6.9639
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1495,72.503,7.2503
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1521,99.675,9.9675
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.151,78.951,7.8951
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1528,64.653,6.4653
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1508,77.001,7.7001
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1541,70.58,7.058
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1516,75.757,7.5757
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1521,68.261,6.8261
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1518,77.492,7.7492
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1506,67.507,6.7507
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1514,74.528,7.4528
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1527,66.701,6.6701
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.152,98.714,9.8714
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1505,69.127,6.9127
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1514,74.2,7.42
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1498,67.013,6.7013
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1521,103.406,10.3406
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.1528,75.259,7.5259
"SELECT ?X ?Y WHERE{
	?Y <http://www.w3.org/1999/02",0.152,75.914,7.5914
